law,budget,replication,method,rule,family_noncoverage,false_certification
biased_zero_rank_contrast,3072,228,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,228,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,228,complete_u,range,False,False
biased_zero_rank_contrast,3072,228,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,229,shared_correction,range,False,False
biased_zero_rank_contrast,3072,229,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,229,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,229,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,229,complete_u,range,False,False
biased_zero_rank_contrast,3072,229,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,230,shared_correction,range,False,False
biased_zero_rank_contrast,3072,230,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,230,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,230,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,230,complete_u,range,False,False
biased_zero_rank_contrast,3072,230,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,231,shared_correction,range,False,False
biased_zero_rank_contrast,3072,231,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,231,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,231,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,231,complete_u,range,False,False
biased_zero_rank_contrast,3072,231,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,232,shared_correction,range,False,False
biased_zero_rank_contrast,3072,232,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,232,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,232,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,232,complete_u,range,False,False
biased_zero_rank_contrast,3072,232,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,233,shared_correction,range,False,False
biased_zero_rank_contrast,3072,233,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,233,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,233,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,233,complete_u,range,False,False
biased_zero_rank_contrast,3072,233,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,234,shared_correction,range,False,False
biased_zero_rank_contrast,3072,234,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,234,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,234,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,234,complete_u,range,False,False
biased_zero_rank_contrast,3072,234,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,235,shared_correction,range,False,False
biased_zero_rank_contrast,3072,235,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,235,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,235,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,235,complete_u,range,False,False
biased_zero_rank_contrast,3072,235,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,236,shared_correction,range,False,False
biased_zero_rank_contrast,3072,236,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,236,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,236,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,236,complete_u,range,False,False
biased_zero_rank_contrast,3072,236,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,237,shared_correction,range,False,False
biased_zero_rank_contrast,3072,237,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,237,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,237,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,237,complete_u,range,False,False
biased_zero_rank_contrast,3072,237,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,238,shared_correction,range,False,False
biased_zero_rank_contrast,3072,238,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,238,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,238,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,238,complete_u,range,False,False
biased_zero_rank_contrast,3072,238,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,239,shared_correction,range,False,False
biased_zero_rank_contrast,3072,239,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,239,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,239,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,239,complete_u,range,False,False
biased_zero_rank_contrast,3072,239,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,240,shared_correction,range,False,False
biased_zero_rank_contrast,3072,240,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,240,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,240,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,240,complete_u,range,False,False
biased_zero_rank_contrast,3072,240,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,241,shared_correction,range,False,False
biased_zero_rank_contrast,3072,241,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,241,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,241,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,241,complete_u,range,False,False
biased_zero_rank_contrast,3072,241,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,242,shared_correction,range,False,False
biased_zero_rank_contrast,3072,242,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,242,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,242,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,242,complete_u,range,False,False
biased_zero_rank_contrast,3072,242,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,243,shared_correction,range,False,False
biased_zero_rank_contrast,3072,243,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,243,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,243,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,243,complete_u,range,False,False
biased_zero_rank_contrast,3072,243,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,244,shared_correction,range,False,False
biased_zero_rank_contrast,3072,244,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,244,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,244,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,244,complete_u,range,False,False
biased_zero_rank_contrast,3072,244,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,245,shared_correction,range,False,False
biased_zero_rank_contrast,3072,245,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,245,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,245,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,245,complete_u,range,False,False
biased_zero_rank_contrast,3072,245,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,246,shared_correction,range,False,False
biased_zero_rank_contrast,3072,246,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,246,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,246,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,246,complete_u,range,False,False
biased_zero_rank_contrast,3072,246,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,247,shared_correction,range,False,False
biased_zero_rank_contrast,3072,247,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,247,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,247,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,247,complete_u,range,False,False
biased_zero_rank_contrast,3072,247,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,248,shared_correction,range,False,False
biased_zero_rank_contrast,3072,248,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,248,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,248,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,248,complete_u,range,False,False
biased_zero_rank_contrast,3072,248,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,249,shared_correction,range,False,False
biased_zero_rank_contrast,3072,249,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,249,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,249,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,249,complete_u,range,False,False
biased_zero_rank_contrast,3072,249,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,250,shared_correction,range,False,False
biased_zero_rank_contrast,3072,250,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,250,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,250,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,250,complete_u,range,False,False
biased_zero_rank_contrast,3072,250,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,251,shared_correction,range,False,False
biased_zero_rank_contrast,3072,251,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,251,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,251,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,251,complete_u,range,False,False
biased_zero_rank_contrast,3072,251,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,252,shared_correction,range,False,False
biased_zero_rank_contrast,3072,252,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,252,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,252,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,252,complete_u,range,False,False
biased_zero_rank_contrast,3072,252,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,253,shared_correction,range,False,False
biased_zero_rank_contrast,3072,253,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,253,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,253,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,253,complete_u,range,False,False
biased_zero_rank_contrast,3072,253,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,254,shared_correction,range,False,False
biased_zero_rank_contrast,3072,254,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,254,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,254,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,254,complete_u,range,False,False
biased_zero_rank_contrast,3072,254,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,255,shared_correction,range,False,False
biased_zero_rank_contrast,3072,255,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,255,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,255,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,255,complete_u,range,False,False
biased_zero_rank_contrast,3072,255,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,256,shared_correction,range,False,False
biased_zero_rank_contrast,3072,256,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,256,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,256,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,256,complete_u,range,False,False
biased_zero_rank_contrast,3072,256,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,257,shared_correction,range,False,False
biased_zero_rank_contrast,3072,257,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,257,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,257,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,257,complete_u,range,False,False
biased_zero_rank_contrast,3072,257,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,258,shared_correction,range,False,False
biased_zero_rank_contrast,3072,258,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,258,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,258,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,258,complete_u,range,False,False
biased_zero_rank_contrast,3072,258,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,259,shared_correction,range,False,False
biased_zero_rank_contrast,3072,259,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,259,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,259,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,259,complete_u,range,False,False
biased_zero_rank_contrast,3072,259,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,260,shared_correction,range,False,False
biased_zero_rank_contrast,3072,260,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,260,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,260,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,260,complete_u,range,False,False
biased_zero_rank_contrast,3072,260,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,261,shared_correction,range,False,False
biased_zero_rank_contrast,3072,261,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,261,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,261,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,261,complete_u,range,False,False
biased_zero_rank_contrast,3072,261,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,262,shared_correction,range,False,False
biased_zero_rank_contrast,3072,262,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,262,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,262,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,3072,262,complete_u,range,False,False
biased_zero_rank_contrast,3072,262,complete_u,hybrid,False,False
biased_zero_rank_contrast,3072,263,shared_correction,range,False,False
biased_zero_rank_contrast,3072,263,shared_correction,hybrid,False,False
biased_zero_rank_contrast,3072,263,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,3072,263,disjoint_triple_u,hybrid,False,False
